system:index,aet,date,def,lat,lon,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs
201906_3,1236,6/1/2019,0,24.97916667,97.27083333,-310,1236,291,15,2167,2137,0,254,325,3246,84,60
201906_4,1245,6/1/2019,0,24.9375,97.14583333,-300,1245,306,15,2260,2163,0,254,325,3276,81,60
201906_5,1241,6/1/2019,0,24.9375,97.1875,-300,1241,303,15,2249,2154,0,254,325,3268,82,60
201906_6,1239,6/1/2019,0,24.9375,97.22916667,-310,1239,299,15,2239,2147,0,254,325,3254,84,60
201906_7,1236,6/1/2019,0,24.9375,97.27083333,-310,1236,286,14,2143,2139,0,254,325,3239,85,60
201906_8,1234,6/1/2019,0,24.9375,97.3125,-310,1234,266,13,1984,2133,0,254,325,3218,87,60
201906_9,1240,6/1/2019,0,24.9375,97.35416667,-310,1240,246,12,1812,2125,0,255,326,3200,91,70
201906_10,1233,6/1/2019,0,24.9375,97.39583333,-320,1233,225,11,1645,2120,0,253,324,3148,92,70
201906_11,1248,6/1/2019,0,24.89583333,97.14583333,-300,1248,302,15,2244,2160,0,254,326,3265,84,60
201906_12,1243,6/1/2019,0,24.89583333,97.1875,-310,1243,299,15,2234,2154,0,254,325,3251,84,60
201906_13,1240,6/1/2019,0,24.89583333,97.22916667,-310,1240,295,15,2220,2147,0,254,325,3249,84,60
201906_14,1236,6/1/2019,0,24.89583333,97.27083333,-310,1236,284,14,2134,2141,0,253,324,3221,84,60
201906_15,1235,6/1/2019,0,24.89583333,97.3125,-310,1235,264,13,1967,2134,0,254,325,3212,88,60
201906_16,1233,6/1/2019,0,24.89583333,97.35416667,-320,1233,243,12,1794,2134,0,254,325,3188,90,60
201906_17,1228,6/1/2019,0,24.89583333,97.39583333,-320,1228,223,11,1636,2127,0,253,324,3139,93,60
201906_18,1247,6/1/2019,0,24.85416667,97.14583333,-310,1247,297,15,2234,2161,0,253,325,3252,83,60
201906_19,1243,6/1/2019,0,24.85416667,97.1875,-310,1243,294,15,2218,2157,0,253,325,3235,84,60
201906_20,1238,6/1/2019,0,24.85416667,97.22916667,-310,1238,291,15,2206,2148,0,253,325,3230,85,60
201906_21,1237,6/1/2019,0,24.85416667,97.27083333,-310,1237,280,14,2118,2143,0,253,325,3224,86,60
201906_22,1235,6/1/2019,0,24.85416667,97.3125,-310,1235,261,13,1953,2138,0,253,325,3206,87,60
201906_23,1233,6/1/2019,0,24.85416667,97.35416667,-310,1233,242,12,1786,2134,0,253,325,3178,90,60
201906_24,1232,6/1/2019,0,24.85416667,97.39583333,-320,1232,223,11,1622,2126,0,254,326,3160,94,60
201906_25,1240,6/1/2019,0,24.8125,97.14583333,-310,1240,292,15,2225,2158,0,250,322,3193,82,60
201906_26,1241,6/1/2019,0,24.8125,97.1875,-310,1241,290,15,2209,2155,0,251,324,3207,84,60
201906_27,1239,6/1/2019,0,24.8125,97.22916667,-310,1239,287,14,2186,2151,0,252,324,3202,85,60
201906_28,1242,6/1/2019,0,24.8125,97.27083333,-310,1242,276,14,2083,2150,0,253,325,3206,87,60
201906_29,1243,6/1/2019,0,24.8125,97.3125,-320,1243,259,13,1921,2139,0,255,327,3201,93,60
201906_30,1233,6/1/2019,0,24.8125,97.35416667,-320,1233,240,12,1765,2135,0,252,324,3147,91,60
201906_31,1232,6/1/2019,0,24.8125,97.39583333,-320,1232,221,11,1605,2130,0,254,326,3148,95,60
201907_0,1066,7/1/2019,0,24.97916667,97.14583333,-310,1066,438,281,2820,1725,0,252,313,3257,65,120
201907_1,1067,7/1/2019,0,24.97916667,97.1875,-330,1067,440,273,2883,1729,0,254,314,3273,67,110
201907_2,1068,7/1/2019,0,24.97916667,97.22916667,-340,1068,440,265,2947,1722,0,253,314,3260,67,120
201907_3,1068,7/1/2019,0,24.97916667,97.27083333,-360,1068,441,249,3011,1716,0,253,314,3249,68,120
201907_4,1074,7/1/2019,0,24.9375,97.14583333,-330,1074,428,258,2893,1738,0,254,315,3276,68,110
201907_5,1072,7/1/2019,0,24.9375,97.1875,-340,1072,428,252,2943,1732,0,254,315,3268,69,110
201907_6,1072,7/1/2019,0,24.9375,97.22916667,-350,1072,428,246,2994,1726,0,253,314,3253,68,120
201907_7,1066,7/1/2019,0,24.9375,97.27083333,-370,1066,430,233,3044,1719,0,253,314,3244,69,110
201907_8,1066,7/1/2019,0,24.9375,97.3125,-400,1066,430,212,3095,1716,0,253,314,3231,70,110
201907_9,1063,7/1/2019,0,24.9375,97.35416667,-420,1063,432,193,3145,1709,0,254,315,3223,73,100
201907_10,1064,7/1/2019,0,24.9375,97.39583333,-450,1064,428,166,3195,1709,0,252,313,3180,73,110
201907_11,1073,7/1/2019,0,24.89583333,97.14583333,-350,1073,419,239,2966,1735,0,253,315,3264,68,110
201907_12,1076,7/1/2019,0,24.89583333,97.1875,-360,1076,418,233,3003,1733,0,253,314,3252,68,120
201907_13,1074,7/1/2019,0,24.89583333,97.22916667,-370,1074,419,229,3040,1730,0,253,314,3250,68,120
201907_14,1074,7/1/2019,0,24.89583333,97.27083333,-380,1074,418,217,3077,1725,0,253,314,3227,70,120
201907_15,1070,7/1/2019,0,24.89583333,97.3125,-410,1070,421,199,3114,1720,0,253,315,3227,72,110
201907_16,1065,7/1/2019,0,24.89583333,97.35416667,-430,1065,420,178,3151,1717,0,253,315,3211,73,100
201907_17,1069,7/1/2019,0,24.89583333,97.39583333,-450,1069,417,155,3189,1718,0,251,313,3173,73,110
201907_18,1076,7/1/2019,0,24.85416667,97.14583333,-360,1076,408,219,3040,1739,0,253,315,3253,69,110
201907_19,1072,7/1/2019,0,24.85416667,97.1875,-370,1072,408,217,3063,1733,0,252,314,3236,68,110
201907_20,1070,7/1/2019,0,24.85416667,97.22916667,-380,1070,408,213,3087,1728,0,252,314,3232,69,110
201907_21,1072,7/1/2019,0,24.85416667,97.27083333,-390,1072,410,204,3111,1726,0,253,315,3229,71,110
201907_22,1072,7/1/2019,0,24.85416667,97.3125,-410,1072,411,185,3134,1725,0,253,315,3222,72,110
201907_23,1074,7/1/2019,0,24.85416667,97.35416667,-440,1074,411,166,3158,1723,0,253,315,3204,74,110
201907_24,1069,7/1/2019,0,24.85416667,97.39583333,-460,1069,412,149,3182,1720,0,253,315,3196,75,100
201907_25,1069,7/1/2019,0,24.8125,97.14583333,-380,1069,395,199,3113,1735,0,250,312,3193,68,110
201907_26,1071,7/1/2019,0,24.8125,97.1875,-390,1071,397,199,3123,1732,0,251,313,3209,69,110
201907_27,1071,7/1/2019,0,24.8125,97.22916667,-390,1071,397,195,3134,1730,0,251,313,3204,69,110
201907_28,1070,7/1/2019,0,24.8125,97.27083333,-400,1070,400,187,3144,1729,0,252,315,3213,72,100
201907_29,1079,7/1/2019,0,24.8125,97.3125,-420,1079,403,171,3154,1729,0,253,316,3218,74,110
201907_30,1071,7/1/2019,0,24.8125,97.35416667,-450,1071,400,153,3165,1725,0,251,313,3175,72,110
201907_31,1077,7/1/2019,0,24.8125,97.39583333,-460,1077,403,138,3175,1725,0,252,315,3186,75,110
201908_0,1261,8/1/2019,0,24.97916667,97.14583333,-460,1261,222,96,2820,2171,0,262,324,3334,82,60
201908_1,1269,8/1/2019,0,24.97916667,97.1875,-480,1269,213,86,2883,2180,0,263,326,3346,85,60
201908_2,1268,8/1/2019,0,24.97916667,97.22916667,-500,1268,203,77,2947,2179,0,263,326,3331,86,60
201908_3,1265,8/1/2019,0,24.97916667,97.27083333,-520,1265,202,76,3011,2174,0,263,325,3321,86,60
201908_4,1270,8/1/2019,0,24.9375,97.14583333,-480,1270,219,92,2893,2180,0,263,326,3353,84,60
201908_5,1267,8/1/2019,0,24.9375,97.1875,-500,1267,211,84,2943,2174,0,263,326,3341,85,60
201908_6,1264,8/1/2019,0,24.9375,97.22916667,-510,1264,203,76,2994,2169,0,263,326,3321,87,60
201908_7,1262,8/1/2019,0,24.9375,97.27083333,-530,1262,202,76,3044,2166,0,262,326,3314,87,60
201908_8,1261,8/1/2019,0,24.9375,97.3125,-540,1261,208,82,3095,2165,0,261,326,3307,87,60
201908_9,1261,8/1/2019,0,24.9375,97.35416667,-560,1261,214,88,3145,2163,0,261,326,3309,86,60
201908_10,1257,8/1/2019,0,24.9375,97.39583333,-570,1257,220,94,3195,2164,0,260,324,3272,86,60
201908_11,1261,8/1/2019,0,24.89583333,97.14583333,-500,1261,216,90,2966,2163,0,263,326,3338,85,60
201908_12,1259,8/1/2019,0,24.89583333,97.1875,-510,1259,209,83,3003,2160,0,262,326,3325,86,60
201908_13,1259,8/1/2019,0,24.89583333,97.22916667,-520,1259,202,76,3040,2161,0,262,326,3318,86,60
201908_14,1258,8/1/2019,0,24.89583333,97.27083333,-540,1258,201,75,3077,2160,0,262,325,3298,87,60
201908_15,1258,8/1/2019,0,24.89583333,97.3125,-550,1258,207,82,3114,2158,0,261,326,3306,87,60
201908_16,1258,8/1/2019,0,24.89583333,97.35416667,-570,1258,213,87,3151,2160,0,261,325,3298,86,60
201908_17,1254,8/1/2019,0,24.89583333,97.39583333,-580,1254,217,92,3189,2161,0,258,324,3266,85,60
201908_18,1255,8/1/2019,0,24.85416667,97.14583333,-510,1255,213,88,3040,2154,0,262,325,3324,84,60
201908_19,1254,8/1/2019,0,24.85416667,97.1875,-520,1254,207,81,3063,2155,0,261,325,3308,85,60
201908_20,1253,8/1/2019,0,24.85416667,97.22916667,-540,1253,201,76,3087,2153,0,261,325,3299,86,60
201908_21,1257,8/1/2019,0,24.85416667,97.27083333,-550,1257,200,75,3111,2156,0,261,326,3299,87,60
201908_22,1256,8/1/2019,0,24.85416667,97.3125,-560,1256,206,80,3134,2156,0,261,325,3299,86,60
201908_23,1255,8/1/2019,0,24.85416667,97.35416667,-570,1255,212,86,3158,2154,0,260,325,3288,86,60
201908_24,1255,8/1/2019,0,24.85416667,97.39583333,-590,1255,217,91,3182,2155,0,260,325,3288,86,60
201908_25,1245,8/1/2019,0,24.8125,97.14583333,-530,1245,208,84,3113,2145,0,258,323,3263,84,60
201908_26,1251,8/1/2019,0,24.8125,97.1875,-540,1251,204,79,3123,2149,0,260,324,3278,86,60
201908_27,1250,8/1/2019,0,24.8125,97.22916667,-550,1250,199,74,3134,2148,0,260,324,3268,87,60
201908_28,1254,8/1/2019,0,24.8125,97.27083333,-560,1254,200,74,3144,2152,0,261,325,3282,88,60
201908_29,1255,8/1/2019,0,24.8125,97.3125,-570,1255,205,80,3154,2150,0,261,326,3296,88,60
201908_30,1250,8/1/2019,0,24.8125,97.35416667,-580,1250,209,84,3165,2150,0,259,324,3257,87,60
201908_31,1253,8/1/2019,0,24.8125,97.39583333,-590,1253,214,89,3175,2152,0,259,325,3277,86,60
201909_0,1101,9/1/2019,0,24.97916667,97.14583333,-440,1101,202,92,2820,1989,0,241,320,3095,80,50
201909_1,1117,9/1/2019,0,24.97916667,97.1875,-470,1117,199,87,2883,2003,0,242,322,3106,83,60
201909_2,1117,9/1/2019,0,24.97916667,97.22916667,-480,1117,194,83,2947,2004,0,242,322,3089,85,60
201909_3,1107,9/1/2019,0,24.97916667,97.27083333,-490,1107,198,87,3011,1997,0,242,322,3081,85,50
201909_4,1123,9/1/2019,0,24.9375,97.14583333,-470,1123,195,83,2893,2017,0,242,322,3116,82,60
201909_5,1112,9/1/2019,0,24.9375,97.1875,-480,1112,191,80,2943,2006,0,242,322,3103,83,50
201909_6,1112,9/1/2019,0,24.9375,97.22916667,-500,1112,188,77,2994,2005,0,242,322,3086,85,50
201909_7,1110,9/1/2019,0,24.9375,97.27083333,-510,1110,192,81,3044,2002,0,242,322,3078,86,50
201909_8,1113,9/1/2019,0,24.9375,97.3125,-500,1113,204,93,3095,1997,0,242,322,3071,86,60
201909_9,1102,9/1/2019,0,24.9375,97.35416667,-500,1102,217,106,3145,1986,0,242,323,3074,87,50
201909_10,1113,9/1/2019,0,24.9375,97.39583333,-500,1113,227,115,3195,1992,0,240,320,3039,85,70
201909_11,1116,9/1/2019,0,24.89583333,97.14583333,-490,1116,189,77,2966,2014,0,242,322,3105,83,50
201909_12,1113,9/1/2019,0,24.89583333,97.1875,-500,1113,185,74,3003,2011,0,241,321,3089,82,50
201909_13,1113,9/1/2019,0,24.89583333,97.22916667,-520,1113,182,71,3040,2008,0,242,322,3084,85,50
201909_14,1108,9/1/2019,0,24.89583333,97.27083333,-520,1108,187,76,3077,2002,0,241,321,3064,85,50
201909_15,1106,9/1/2019,0,24.89583333,97.3125,-510,1106,199,89,3114,1995,0,241,322,3072,85,50
201909_16,1103,9/1/2019,0,24.89583333,97.35416667,-510,1103,211,101,3151,1992,0,241,321,3065,85,50
201909_17,1106,9/1/2019,0,24.89583333,97.39583333,-510,1106,223,112,3189,1993,0,240,319,3033,84,60
201909_18,1115,9/1/2019,0,24.85416667,97.14583333,-510,1115,182,71,3040,2016,0,241,321,3093,82,50
201909_19,1112,9/1/2019,0,24.85416667,97.1875,-520,1112,179,68,3063,2014,0,241,320,3075,82,50
201909_20,1112,9/1/2019,0,24.85416667,97.22916667,-530,1112,176,64,3087,2011,0,241,321,3066,85,50
201909_21,1111,9/1/2019,0,24.85416667,97.27083333,-530,1111,181,70,3111,2008,0,241,321,3068,84,50
201909_22,1110,9/1/2019,0,24.85416667,97.3125,-530,1110,194,83,3134,2005,0,241,322,3067,86,50
201909_23,1108,9/1/2019,0,24.85416667,97.35416667,-520,1108,207,96,3158,2003,0,241,321,3058,85,50
201909_24,1114,9/1/2019,0,24.85416667,97.39583333,-510,1114,219,107,3182,2001,0,241,322,3057,87,60
201909_25,1105,9/1/2019,0,24.8125,97.14583333,-530,1105,175,65,3113,2020,0,238,318,3032,81,40
201909_26,1107,9/1/2019,0,24.8125,97.1875,-540,1107,173,62,3123,2017,0,239,319,3047,82,40
201909_27,1112,9/1/2019,0,24.8125,97.22916667,-550,1112,170,59,3134,2016,0,239,319,3038,83,50
201909_28,1115,9/1/2019,0,24.8125,97.27083333,-550,1115,176,64,3144,2017,0,240,321,3053,85,50
201909_29,1115,9/1/2019,0,24.8125,97.3125,-540,1115,189,77,3154,2014,0,241,322,3069,86,50
201909_30,1108,9/1/2019,0,24.8125,97.35416667,-530,1108,201,91,3165,2008,0,239,320,3029,85,50
201909_31,1106,9/1/2019,0,24.8125,97.39583333,-520,1106,215,104,3175,2001,0,240,321,3049,85,50
201910_0,917,10/1/2019,122,24.97916667,97.14583333,-490,1039,75,4,2611,1932,0,219,314,2844,79,70
201910_1,911,10/1/2019,142,24.97916667,97.1875,-510,1053,70,4,2639,1942,0,220,315,2855,80,80
201910_2,897,10/1/2019,156,24.97916667,97.22916667,-530,1053,66,3,2680,1945,0,219,314,2837,79,80
201910_3,882,10/1/2019,166,24.97916667,97.27083333,-540,1048,63,3,2726,1938,0,218,313,2826,78,80
201910_4,925,10/1/2019,128,24.9375,97.14583333,-510,1053,74,4,2672,1948,0,219,314,2865,76,80
201910_5,913,10/1/2019,142,24.9375,97.1875,-530,1055,71,4,2700,1951,0,219,314,2854,78,80
201910_6,901,10/1/2019,151,24.9375,97.22916667,-550,1052,68,3,2735,1947,0,218,313,2833,78,80
201910_7,889,10/1/2019,163,24.9375,97.27083333,-560,1052,64,3,2765,1943,0,218,314,2824,80,80
201910_8,873,10/1/2019,177,24.9375,97.3125,-560,1050,60,3,2791,1941,0,218,313,2812,80,80
201910_9,857,10/1/2019,188,24.9375,97.35416667,-550,1045,56,3,2822,1937,0,219,315,2805,84,70
201910_10,843,10/1/2019,197,24.9375,97.39583333,-560,1040,53,3,2856,1936,0,217,313,2761,84,70
201910_11,928,10/1/2019,125,24.89583333,97.14583333,-530,1053,75,4,2752,1951,0,218,313,2857,75,80
201910_12,913,10/1/2019,131,24.89583333,97.1875,-540,1044,73,4,2779,1947,0,217,313,2841,76,70
201910_13,904,10/1/2019,143,24.89583333,97.22916667,-560,1047,69,4,2795,1946,0,218,314,2833,79,70
201910_14,892,10/1/2019,158,24.89583333,97.27083333,-570,1050,65,3,2806,1944,0,217,313,2808,79,80
201910_15,875,10/1/2019,170,24.89583333,97.3125,-560,1045,61,3,2823,1941,0,219,314,2809,82,70
201910_16,859,10/1/2019,185,24.89583333,97.35416667,-560,1044,57,3,2833,1940,0,218,314,2795,83,70
201910_17,843,10/1/2019,198,24.89583333,97.39583333,-560,1041,53,3,2849,1940,0,216,313,2755,84,70
201910_18,927,10/1/2019,120,24.85416667,97.14583333,-550,1047,76,4,2833,1952,0,217,313,2849,75,70
201910_19,916,10/1/2019,128,24.85416667,97.1875,-560,1044,73,4,2844,1950,0,216,312,2828,75,70
201910_20,912,10/1/2019,141,24.85416667,97.22916667,-570,1053,71,4,2845,1951,0,217,313,2819,78,80
201910_21,895,10/1/2019,152,24.85416667,97.27083333,-580,1047,67,3,2849,1947,0,218,314,2815,81,70
201910_22,880,10/1/2019,167,24.85416667,97.3125,-580,1047,62,3,2847,1944,0,218,315,2807,83,70
201910_23,863,10/1/2019,183,24.85416667,97.35416667,-570,1046,58,3,2843,1944,0,218,314,2788,83,70
201910_24,849,10/1/2019,199,24.85416667,97.39583333,-570,1048,53,3,2840,1945,0,218,315,2779,86,70
201910_25,934,10/1/2019,116,24.8125,97.14583333,-570,1050,77,4,2914,1960,0,214,310,2790,75,80
201910_26,925,10/1/2019,127,24.8125,97.1875,-580,1052,74,4,2905,1959,0,215,311,2803,76,80
201910_27,918,10/1/2019,135,24.8125,97.22916667,-590,1053,72,4,2902,1956,0,216,312,2792,79,80
201910_28,906,10/1/2019,151,24.8125,97.27083333,-590,1057,68,3,2884,1954,0,217,314,2801,81,80
201910_29,881,10/1/2019,162,24.8125,97.3125,-590,1043,63,3,2875,1947,0,219,316,2808,85,60
201910_30,867,10/1/2019,178,24.8125,97.35416667,-590,1045,59,3,2859,1943,0,217,314,2759,86,70
201910_31,849,10/1/2019,197,24.8125,97.39583333,-580,1046,54,3,2837,1945,0,217,314,2770,84,70
201911_0,579,11/1/2019,218,24.97916667,97.14583333,-450,797,26,1,2278,1709,0,179,288,2398,62,60
201911_1,581,11/1/2019,218,24.97916667,97.1875,-470,799,27,1,2313,1710,0,179,289,2405,63,60
201911_2,581,11/1/2019,215,24.97916667,97.22916667,-480,796,28,1,2361,1713,0,176,287,2388,60,60
201911_3,580,11/1/2019,213,24.97916667,97.27083333,-490,793,28,1,2412,1711,0,175,285,2372,59,60
201911_4,584,11/1/2019,213,24.9375,97.14583333,-460,797,27,1,2349,1706,0,179,289,2416,62,60
201911_5,586,11/1/2019,211,24.9375,97.1875,-480,797,28,1,2382,1713,0,177,287,2402,59,60
201911_6,586,11/1/2019,209,24.9375,97.22916667,-490,795,29,1,2423,1716,0,175,285,2383,58,60
201911_7,584,11/1/2019,212,24.9375,97.27083333,-500,796,28,1,2451,1719,0,175,285,2366,59,60
201911_8,576,11/1/2019,221,24.9375,97.3125,-510,797,27,1,2467,1719,0,175,286,2343,63,60
201911_9,569,11/1/2019,229,24.9375,97.35416667,-510,798,25,1,2489,1715,0,176,287,2328,66,60
201911_10,560,11/1/2019,237,24.9375,97.39583333,-520,797,23,1,2514,1715,0,176,287,2285,70,60
201911_11,586,11/1/2019,209,24.89583333,97.14583333,-480,795,28,1,2433,1712,0,176,286,2408,57,60
201911_12,588,11/1/2019,206,24.89583333,97.1875,-490,794,29,1,2465,1714,0,175,285,2390,57,60
201911_13,590,11/1/2019,206,24.89583333,97.22916667,-500,796,29,2,2484,1717,0,175,285,2378,58,60
201911_14,586,11/1/2019,210,24.89583333,97.27083333,-510,796,29,1,2494,1720,0,175,285,2351,61,60
201911_15,580,11/1/2019,219,24.89583333,97.3125,-520,799,27,1,2499,1720,0,175,286,2340,63,60
201911_16,573,11/1/2019,224,24.89583333,97.35416667,-520,797,26,1,2507,1718,0,175,286,2317,65,60
201911_17,563,11/1/2019,232,24.89583333,97.39583333,-520,795,24,1,2514,1713,0,175,286,2274,70,60
201911_18,592,11/1/2019,202,24.85416667,97.14583333,-490,794,30,2,2523,1716,0,175,284,2398,55,60
201911_19,594,11/1/2019,200,24.85416667,97.1875,-500,794,30,2,2537,1716,0,174,285,2378,58,60
201911_20,595,11/1/2019,201,24.85416667,97.22916667,-520,796,31,2,2542,1717,0,175,285,2365,59,60
201911_21,593,11/1/2019,205,24.85416667,97.27083333,-520,798,30,2,2542,1718,0,175,286,2350,62,60
201911_22,585,11/1/2019,214,24.85416667,97.3125,-520,799,28,1,2530,1721,0,176,286,2333,64,60
201911_23,576,11/1/2019,222,24.85416667,97.35416667,-530,798,26,1,2518,1717,0,176,286,2308,67,60
201911_24,573,11/1/2019,232,24.85416667,97.39583333,-530,805,25,1,2506,1709,0,176,288,2289,71,70
201911_25,602,11/1/2019,196,24.8125,97.14583333,-510,798,31,2,2610,1720,0,173,283,2351,57,70
201911_26,603,11/1/2019,197,24.8125,97.1875,-520,800,32,2,2602,1719,0,174,284,2355,59,70
201911_27,605,11/1/2019,197,24.8125,97.22916667,-530,802,32,2,2602,1720,0,174,285,2340,61,70
201911_28,602,11/1/2019,203,24.8125,97.27083333,-530,805,31,2,2579,1721,0,175,286,2337,63,70
201911_29,590,11/1/2019,214,24.8125,97.3125,-530,804,29,1,2557,1722,0,177,288,2329,68,60
201911_30,586,11/1/2019,221,24.8125,97.35416667,-540,807,28,1,2535,1720,0,175,287,2280,70,70
201911_31,576,11/1/2019,230,24.8125,97.39583333,-540,806,26,1,2505,1715,0,177,287,2276,72,70
201912_0,419,12/1/2019,288,24.97916667,97.14583333,-440,707,6,0,1919,1723,0,112,242,1619,56,80
201912_1,416,12/1/2019,293,24.97916667,97.1875,-460,709,6,0,1952,1727,0,112,243,1625,57,80
201912_2,410,12/1/2019,292,24.97916667,97.22916667,-480,702,5,0,2002,1723,0,110,241,1615,55,80
201912_3,403,12/1/2019,289,24.97916667,97.27083333,-490,692,5,0,2057,1719,0,110,240,1606,55,70
201912_4,422,12/1/2019,285,24.9375,97.14583333,-460,707,7,0,1992,1718,0,112,243,1632,56,80
201912_5,416,12/1/2019,288,24.9375,97.1875,-470,704,6,0,2023,1726,0,111,241,1623,55,80
201912_6,413,12/1/2019,288,24.9375,97.22916667,-490,701,6,0,2064,1724,0,110,240,1611,55,80
201912_7,406,12/1/2019,287,24.9375,97.27083333,-500,693,5,0,2095,1718,0,110,240,1603,55,70
201912_8,402,12/1/2019,290,24.9375,97.3125,-500,692,5,0,2114,1717,0,110,239,1593,55,70
201912_9,402,12/1/2019,291,24.9375,97.35416667,-510,693,5,0,2137,1710,0,110,240,1590,57,70
201912_10,400,12/1/2019,294,24.9375,97.39583333,-520,694,5,0,2162,1703,0,110,241,1561,61,70
201912_11,422,12/1/2019,279,24.89583333,97.14583333,-470,701,7,0,2078,1716,0,109,241,1623,54,80
201912_12,420,12/1/2019,280,24.89583333,97.1875,-480,700,7,0,2109,1720,0,109,240,1614,54,80
201912_13,418,12/1/2019,282,24.89583333,97.22916667,-490,700,6,0,2127,1717,0,110,240,1607,55,80
201912_14,412,12/1/2019,283,24.89583333,97.27083333,-500,695,6,0,2140,1715,0,110,241,1593,57,70
201912_15,408,12/1/2019,286,24.89583333,97.3125,-510,694,6,0,2147,1714,0,110,240,1590,57,70
201912_16,404,12/1/2019,288,24.89583333,97.35416667,-520,692,6,0,2157,1704,0,110,240,1580,58,70
201912_17,402,12/1/2019,289,24.89583333,97.39583333,-520,691,6,0,2168,1695,0,110,240,1553,60,70
201912_18,424,12/1/2019,274,24.85416667,97.14583333,-480,698,7,0,2168,1714,0,109,240,1618,53,80
201912_19,423,12/1/2019,277,24.85416667,97.1875,-490,700,7,0,2181,1715,0,109,240,1605,55,80
201912_20,422,12/1/2019,280,24.85416667,97.22916667,-500,702,7,0,2184,1714,0,109,241,1599,56,80
201912_21,415,12/1/2019,280,24.85416667,97.27083333,-510,695,7,0,2188,1713,0,110,241,1596,57,70
201912_22,411,12/1/2019,283,24.85416667,97.3125,-520,694,6,0,2179,1707,0,110,241,1587,58,70
201912_23,407,12/1/2019,286,24.85416667,97.35416667,-520,693,6,0,2169,1697,0,110,241,1573,59,70
201912_24,404,12/1/2019,287,24.85416667,97.39583333,-530,691,6,0,2162,1681,0,111,241,1565,61,70
201912_25,429,12/1/2019,273,24.8125,97.14583333,-490,702,8,0,2252,1716,0,108,240,1582,57,80
201912_26,428,12/1/2019,275,24.8125,97.1875,-500,703,7,0,2244,1714,0,108,241,1588,57,80
201912_27,426,12/1/2019,277,24.8125,97.22916667,-510,703,7,0,2243,1712,0,109,241,1581,58,80
201912_28,420,12/1/2019,278,24.8125,97.27083333,-520,698,7,0,2225,1712,0,110,242,1585,59,70
201912_29,416,12/1/2019,282,24.8125,97.3125,-520,698,7,0,2204,1704,0,111,243,1585,60,70
201912_30,412,12/1/2019,285,24.8125,97.35416667,-530,697,7,0,2185,1700,0,110,242,1554,62,70
201912_31,408,12/1/2019,286,24.8125,97.39583333,-530,694,7,0,2161,1687,0,110,242,1557,62,70
202001_0,418,1/1/2020,261,24.97916667,97.14583333,-384,679,17,1,1665,1717,0,106,246,1481,71,70
202001_1,412,1/1/2020,255,24.97916667,97.1875,-403,667,17,1,1705,1721,0,105,245,1490,69,60
202001_2,410,1/1/2020,253,24.97916667,97.22916667,-418,663,17,1,1756,1722,0,104,243,1480,68,60
202001_3,419,1/1/2020,251,24.97916667,97.27083333,-426,670,18,1,1811,1720,0,103,241,1480,66,70
202001_4,421,1/1/2020,255,24.9375,97.14583333,-396,676,18,1,1740,1708,0,104,246,1491,69,70
202001_5,419,1/1/2020,252,24.9375,97.1875,-411,671,18,1,1774,1717,0,103,242,1491,65,70
202001_6,419,1/1/2020,249,24.9375,97.22916667,-423,668,18,1,1816,1717,0,102,240,1480,64,70
202001_7,425,1/1/2020,245,24.9375,97.27083333,-430,670,19,1,1852,1715,0,102,242,1470,67,70
202001_8,444,1/1/2020,224,24.9375,97.3125,-426,668,24,1,1895,1708,0,102,242,1470,67,70
202001_9,461,1/1/2020,218,24.9375,97.35416667,-424,679,26,1,1925,1705,0,105,244,1471,70,80
202001_10,476,1/1/2020,210,24.9375,97.39583333,-425,686,29,1,1959,1703,0,106,247,1441,76,80
202001_11,424,1/1/2020,244,24.89583333,97.14583333,-404,668,19,1,1830,1705,0,101,241,1492,64,70
202001_12,426,1/1/2020,243,24.89583333,97.1875,-415,669,19,1,1861,1714,0,100,241,1481,64,70
202001_13,424,1/1/2020,244,24.89583333,97.22916667,-427,668,19,1,1880,1712,0,100,241,1480,64,70
202001_14,432,1/1/2020,239,24.89583333,97.27083333,-432,671,20,1,1900,1709,0,102,243,1470,68,70
202001_15,441,1/1/2020,229,24.89583333,97.3125,-431,670,23,1,1920,1709,0,102,243,1470,68,70
202001_16,466,1/1/2020,212,24.89583333,97.35416667,-427,678,27,1,1949,1702,0,103,243,1461,69,80
202001_17,478,1/1/2020,202,24.89583333,97.39583333,-426,680,30,2,1972,1695,0,105,244,1441,73,80
202001_18,430,1/1/2020,240,24.85416667,97.14583333,-411,670,19,1,1918,1713,0,99,241,1482,64,70
202001_19,432,1/1/2020,239,24.85416667,97.1875,-421,671,19,1,1933,1713,0,100,241,1471,65,70
202001_20,432,1/1/2020,238,24.85416667,97.22916667,-431,670,20,1,1939,1710,0,100,241,1471,65,70
202001_21,437,1/1/2020,233,24.85416667,97.27083333,-434,670,21,1,1950,1707,0,102,243,1470,68,70
202001_22,446,1/1/2020,223,24.85416667,97.3125,-433,669,23,1,1955,1703,0,102,243,1471,68,70
202001_23,473,1/1/2020,206,24.85416667,97.35416667,-427,679,28,1,1965,1697,0,102,243,1461,69,80
202001_24,485,1/1/2020,196,24.85416667,97.39583333,-427,681,31,2,1971,1691,0,104,246,1461,72,80
202001_25,423,1/1/2020,241,24.8125,97.14583333,-424,664,18,1,1996,1714,0,100,241,1452,67,60
